      2001 KV76      |2001 05 31.000|0.063272  |43.15505| 18.1266| 39.3445 |178.6312 | 2000|  0.0250  | 7.9 | 0.15|   0.00
      2001 KX76      |2001 10 18.000|0.245690  |39.29310| 19.6925| 71.0131 |301.0158 | 2000|258.7852  | 3.2 | 0.15|   0.00
      2001 KA77      |2001 06 20.000|0.050127  |46.60985| 12.0153|239.2289 |186.2323 | 2000|183.3888  | 5.1 | 0.15|   0.00
      2001 KB77      |2001 05 31.000|0.427681  |52.80470| 14.4865|224.1036 |353.9277 | 2000|  0.0209  | 7.5 | 0.15|   0.00
      2001 KC77      |2001 05 31.000|0.456748  |64.44191| 12.2162| 57.7704 |181.1965 | 2000|  0.0153  | 7.2 | 0.15|   0.00
      2001 KD77      |2001 06 20.000|0.224218  |41.32435|  2.2443|139.6856 |168.9311 | 2000|320.8784  | 5.5 | 0.15|   0.00
      2001 KE77      |2001 05 31.000|0.568837  |85.84424| 16.6947|237.7063 | 12.2319 | 2000|  0.0087  | 7.8 | 0.15|   0.00
      2001 KF77      |2001 06 20.000|0.426788  |28.55810|  4.4887| 15.1956 |114.2177 | 2000| 38.9794  | 9.5 | 0.15|   0.00
      2001 KG77      |2001 06 20.000|0.440930  |60.62120| 15.6013|250.4192 | 16.9591 | 2000|350.8797  | 8.1 | 0.15|   0.00
      2001 OJ108     |2001 07 10.000|0.091277  |44.90978|  9.0942|118.5009 |185.6573 | 2000|359.9538  | 7.8 | 0.15|   0.00
      2001 OK108     |2001 07 10.000|0.000000  |42.22363|  3.4013|118.9383 |185.8118 | 2000|  0.0000  | 7.3 | 0.15|   0.00
      2001 OL108     |2001 07 10.000|0.107459  |45.91929|  1.5236|107.3169 |198.0650 | 2000|359.9552  | 8.4 | 0.15|   0.00
      2001 OM108     |2001 07 10.000|0.037178  |45.55783| 13.2451|126.7430 |  0.0500 | 2000|180.1749  | 7.7 | 0.15|   0.00
      2001 ON108     |2001 07 10.000|0.000000  |43.84008|  1.9310|161.5489 |144.6101 | 2000|  0.0000  | 7.6 | 0.15|   0.00
      2001 OO108     |2001 07 10.000|0.083052  |44.87648|  1.2606| 20.5257 |298.4999 | 2000|359.9464  | 7.8 | 0.15|   0.00
      2001 OQ108     |2001 07 30.000|0.000000  |45.87276|  2.3153|127.4543 | 88.3856 | 2000|  0.0634  | 6.6 | 0.15|   0.00
      2001 OR108     |2001 07 10.000|0.095545  |44.98267| 26.2780|321.9589 |174.3151 | 2000|181.6373  | 7.1 | 0.15|   0.00
      2001 OS108     |2001 07 30.000|0.000000  |46.45306|  1.4924|274.6167 | 32.1828 | 2000|  0.0623  | 6.8 | 0.15|   0.00
      2001 OT108     |2001 07 10.000|0.515640  |66.95119|  1.3941|129.3310 |177.2900 | 2000|359.9727  | 9.2 | 0.15|   0.00
      2001 OU108     |2001 07 30.000|0.000000  |46.75398| 27.4923|320.0737 |359.5040 | 2000|  0.0617  | 6.5 | 0.15|   0.00
      2001 OY108     |2001 07 10.000|0.098707  |46.05097|  6.7931| 58.2133 |  5.1144 | 2000|179.5687  | 7.4 | 0.15|   0.00
      2001 OZ108     |2001 07 10.000|0.000000  |43.85860|  1.9828|130.6086 |174.7477 | 2000|  0.0000  | 8.3 | 0.15|   0.00
      2001 PT13      |2001 10 18.000|0.197719  |10.63546| 20.3519|205.3158 | 86.8977 | 2000| 27.4215  | 9.1 | 0.15|   0.00
      2001 PK47      |2001 07 30.000|0.134150  |43.71302|  9.5716|239.4305 |125.8774 | 2000|359.9545  | 6.1 | 0.15|   0.00
